fecha,valor
2026-01-01,71
2026-01-02,156
2026-01-03,95
2026-01-04,124
2026-01-05,286
2026-01-06,106
2026-01-07,182
2026-01-08,260
2026-01-09,211
2026-01-10,114
2026-01-11,138
2026-01-12,232
2026-01-13,316
2026-01-14,455
2026-01-15,177
2026-01-16,638
2026-01-17,295
2026-01-18,388
2026-01-19,454
2026-01-20,342
2026-01-21,353
2026-01-22,330
2026-01-23,576
2026-01-24,265
2026-01-25,210
2026-01-26,377
2026-01-27,273
2026-01-28,503
2026-01-29,273
2026-01-30,197
2026-01-31,237
2026-02-01,278
2026-02-02,761
2026-02-03,462
2026-02-04,512
2026-02-05,559
2026-02-06,589
2026-02-07,224
2026-02-08,178
2026-02-09,309
2026-02-10,276
2026-02-11,529
2026-02-12,710
2026-02-13,224
2026-02-14,151
2026-02-15,130
2026-02-16,225
2026-02-17,316
2026-02-18,297
2026-02-19,710
2026-02-20,437
2026-02-21,182
2026-02-22,123
2026-02-23,206
2026-02-24,268
2026-02-25,286
2026-02-26,303
2026-02-27,246
2026-02-28,174
2026-03-01,201
2026-03-02,236
2026-03-03,262
2026-03-04,225
2026-03-05,201
2026-03-06,250
2026-03-07,109
2026-03-08,150
2026-03-09,240
2026-03-10,383
2026-03-11,448
2026-03-12,373
2026-03-13,316
2026-03-14,173
2026-03-15,108
2026-03-16,205
2026-03-17,441
2026-03-18,429
2026-03-19,375
2026-03-20,255
2026-03-21,289
2026-03-22,548
2026-03-23,348
2026-03-24,334
2026-03-25,361
2026-03-26,590
2026-03-27,279
2026-03-28,197
2026-03-29,218
2026-03-30,291
2026-03-31,254
2026-04-01,356
2026-04-02,267
2026-04-03,201
2026-04-04,123
2026-04-05,142
2026-04-06,199
2026-04-07,233
2026-04-08,214
2026-04-09,294
2026-04-10,260
2026-04-11,276
2026-04-12,265
2026-04-13,373
2026-04-14,230
2026-04-15,311
2026-04-16,369
2026-04-17,436
2026-04-18,488
2026-04-19,1280
2026-04-20,2501
2026-04-21,5035
2026-04-22,2742
2026-04-23,548
2026-04-24,279
2026-04-25,182
2026-04-26,203
2026-04-27,279
2026-04-28,185
2026-04-29,301
2026-04-30,305
2026-05-01,238
2026-05-02,323
2026-05-03,222
2026-05-04,270
2026-05-05,250
2026-05-06,355
2026-05-07,286
2026-05-08,193
2026-05-09,126
2026-05-10,158
2026-05-11,215
2026-05-12,283
2026-05-13,227
2026-05-14,214
2026-05-15,142
2026-05-16,223
2026-05-17,195
2026-05-18,423
2026-05-19,166
2026-05-20,164
2026-05-21,272
2026-05-22,484
2026-05-23,158
2026-05-24,124
2026-05-25,288
2026-05-26,510
2026-05-27,426
2026-05-28,440
2026-05-29,271
2026-05-30,198
2026-05-31,241
2026-06-01,526
2026-06-02,481
2026-06-03,440
2026-06-04,765
2026-06-05,928
2026-06-06,950
2026-06-07,467
2026-06-08,438
2026-06-09,308
2026-06-10,262
2026-06-11,237
2026-06-12,215
2026-06-13,169
2026-06-14,95
2026-06-15,309
2026-06-16,234
2026-06-17,176
2026-06-18,54
